Date,Open,High,Low,Close,Adj Close,Volume
2020-01-10,9232.950195,9235.200195,9164.660156,9178.860352,9178.860352,2378990000
2020-01-13,9213.719727,9274.490234,9193.05957,9273.929688,9273.929688,2530270000
2020-01-14,9270.610352,9298.330078,9226.490234,9251.330078,9251.330078,2542170000
2020-01-15,9253.759766,9298.820313,9231.139648,9258.700195,9258.700195,2435650000
2020-01-16,9313.450195,9357.919922,9301.320313,9357.129883,9357.129883,2301400000
2020-01-17,9392.370117,9393.480469,9346.80957,9388.94043,9388.94043,2522670000
2020-01-21,9361.070313,9397.580078,9350.200195,9370.80957,9370.80957,2684540000
2020-01-22,9413.610352,9439.290039,9375.129883,9383.769531,9383.769531,2449390000
2020-01-23,9377.719727,9409.200195,9334.129883,9402.480469,9402.480469,2460050000
2020-01-24,9446.209961,9451.429688,9273.230469,9314.910156,9314.910156,2611710000
2020-01-27,9092.459961,9185.450195,9088.040039,9139.30957,9139.30957,2583330000
2020-01-28,9201.820313,9288.870117,9182.330078,9269.679688,9269.679688,2157830000
2020-01-29,9318.259766,9329.120117,9249.040039,9275.160156,9275.160156,2223480000
2020-01-30,9211.150391,9303,9185.179688,9298.929688,9298.929688,2333500000
2020-01-31,9324.330078,9324.799805,9123.219727,9150.94043,9150.94043,2685840000
2020-02-03,9190.719727,9299.849609,9188.549805,9273.400391,9273.400391,2420510000
2020-02-04,9398.389648,9485.379883,9374.049805,9467.969727,9467.969727,2445420000
2020-02-05,9574.099609,9574.94043,9454.929688,9508.679688,9508.679688,2462470000
2020-02-06,9540.980469,9575.660156,9505.679688,9572.150391,9572.150391,2267300000
2020-02-07,9526.639648,9570.089844,9496.530273,9520.509766,9520.509766,2238670000
2020-02-10,9493.629883,9628.660156,9493.629883,9628.389648,9628.389648,2179310000
2020-02-11,9680.889648,9714.740234,9617.209961,9638.94043,9638.94043,2423670000
2020-02-12,9688.599609,9728.769531,9666.69043,9725.959961,9725.959961,2355000000
2020-02-13,9657.040039,9748.320313,9650.019531,9711.969727,9711.969727,2239270000
2020-02-14,9728.900391,9746.360352,9693.049805,9731.179688,9731.179688,2222240000
2020-02-18,9679.040039,9747.679688,9675.799805,9732.740234,9732.740234,2273460000
2020-02-19,9782.80957,9838.370117,9777.099609,9817.179688,9817.179688,2462530000
2020-02-20,9799.200195,9820.860352,9636.94043,9750.969727,9750.969727,2735610000
2020-02-21,9708.009766,9715.950195,9542.330078,9576.589844,9576.589844,2743010000
2020-02-24,9188.44043,9322.879883,9166.009766,9221.280273,9221.280273,3177000000
2020-02-25,9301.200195,9315.259766,8940.490234,8965.610352,8965.610352,3583400000
2020-02-26,9011.549805,9148.320313,8927.799805,8980.780273,8980.780273,3567830000
2020-02-27,8744.030273,8904.110352,8562.049805,8566.480469,8566.480469,4536080000
2020-02-28,8269.740234,8591.820313,8264.160156,8567.370117,8567.370117,5301170000
2020-03-02,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4232760000
2020-03-03,8965.099609,9070.320313,8602.889648,8684.089844,8684.089844,4336700000
2020-03-04,8834.099609,9019.959961,8757.660156,9018.089844,9018.089844,3602870000
2020-03-05,8790.089844,8921.080078,8677.389648,8738.589844,8738.589844,3748090000
2020-03-06,8469.019531,8612.360352,8375.129883,8575.620117,8575.620117,4279850000
2020-03-09,7957.930176,8243.30957,7943.160156,7950.680176,7950.680176,4530350000
2020-03-10,8219.759766,8347.400391,7930.430176,8344.25,8344.25,4431930000
2020-03-11,8136.25,8181.359863,7850.950195,7952.049805,7952.049805,4273890000
2020-03-12,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5066530000
2020-03-13,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4685890000
2020-03-16,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4594360000
2020-03-17,7072,7406.22998,6828.910156,7334.779785,7334.779785,4900000000
2020-03-18,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4890820000
2020-03-19,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4762170000
2020-03-20,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5239940000
2020-03-23,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4330610000
2020-03-24,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4417380000
2020-03-25,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4666440000
2020-03-26,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,3999850000
2020-03-27,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3977010000
2020-03-30,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3846900000
2020-03-31,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4059700000
2020-04-01,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3685510000
2020-04-02,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3608190000
2020-04-03,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3279100000
2020-04-06,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849100000
2020-04-07,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4069410000
2020-04-08,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3470730000
2020-04-09,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4123670000
2020-04-13,8127.689941,8200.44043,8035.950195,8192.419922,8192.419922,3146860000
2020-04-14,8353.209961,8531.110352,8338.080078,8515.740234,8515.740234,3732820000
2020-04-15,8355.959961,8464.660156,8308.790039,8393.179688,8393.179688,3333750000
2020-04-16,8479.110352,8560.160156,8393.269531,8532.360352,8532.360352,3995870000
2020-04-17,8667.480469,8670.299805,8531.69043,8650.139648,8650.139648,4335020000
2020-04-20,8553.379883,8684.910156,8553.379883,8560.730469,8560.730469,3796950000
2020-04-21,8460.69043,8480.290039,8215.69043,8263.230469,8263.230469,3756290000
2020-04-22,8434.549805,8537.30957,8404.540039,8495.379883,8495.379883,3025060000
2020-04-23,8528.839844,8635.230469,8475.200195,8494.75,8494.75,3734720000
2020-04-24,8530.080078,8642.929688,8464.419922,8634.519531,8634.519531,3673170000
2020-04-27,8717.980469,8754.570313,8697.370117,8730.160156,8730.160156,3678460000
2020-04-28,8825.69043,8830.570313,8600.700195,8607.730469,8607.730469,3707540000
2020-04-29,8802.700195,8957.269531,8765.009766,8914.709961,8914.709961,4378540000
2020-04-30,8911.019531,8926.110352,8825.830078,8889.549805,8889.549805,4316380000
2020-05-01,8681.290039,8754.459961,8566.839844,8604.950195,8604.950195,3722520000
2020-05-04,8555.320313,8715.820313,8537.830078,8710.709961,8710.709961,3422150000
2020-05-05,8809.660156,8909.959961,8781.30957,8809.120117,8809.120117,3913360000
2020-05-06,8874.700195,8933.25,8819.370117,8854.389648,8854.389648,3620030000
2020-05-07,8973.780273,9015.990234,8932.860352,8979.660156,8979.660156,3762070000
2020-05-08,9056.889648,9125.980469,9018.209961,9121.320313,9121.320313,3777340000
2020-05-11,9054.910156,9241.919922,9053.169922,9192.339844,9192.339844,3898690000
2020-05-12,9225.150391,9250.959961,9000.070313,9002.549805,9002.549805,4315070000
2020-05-13,9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4244110000
2020-05-14,8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3945080000
2020-05-15,8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4221500000
2020-05-18,9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4318310000
2020-05-19,9227.459961,9317.25,9183.25,9185.099609,9185.099609,4144770000
2020-05-20,9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4292470000
2020-05-21,9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3725950000
2020-05-22,9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3641830000
2020-05-26,9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4432310000
2020-05-27,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4462450000
2020-05-28,9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4064220000
2020-05-29,9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,4710060000
2020-06-01,9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3824770000
2020-06-02,9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3962460000
2020-06-03,9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4638380000
2020-06-04,9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6074320000
2020-06-05,9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6572850000
2020-06-08,9823.44043,9927.129883,9780.610352,9924.75,9924.75,6143120000
2020-06-09,9867.19043,10002.5,9863.269531,9953.75,9953.75,5281860000
2020-06-10,10012.32031,10086.88965,9962.580078,10020.34961,10020.34961,5128400000
2020-06-11,9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5271000000
2020-06-12,9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4366190000
2020-06-15,9426.900391,9756.070313,9403,9726.019531,9726.019531,4440650000
2020-06-16,9949.780273,9963.629883,9748.379883,9895.870117,9895.870117,4639860000
2020-06-17,9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4249680000
2020-06-18,9892.480469,9959.200195,9885.660156,9943.049805,9943.049805,4294740000
2020-06-19,10042.12988,10053.91016,9872.94043,9946.120117,9946.120117,6068130000
2020-06-22,9945.490234,10059.61035,9916.599609,10056.48047,10056.48047,4468000000
2020-06-23,10130.83008,10221.84961,10112.44043,10131.37012,10131.37012,5712450000
2020-06-24,10092.91992,10137.5,9842.219727,9909.169922,9909.169922,5549440000
2020-06-25,9899.360352,10023.28027,9810.469727,10017,10017,4709620000
2020-06-26,9995.120117,10000.66992,9749.070313,9757.219727,9757.219727,7279230000
2020-06-29,9771.719727,9877.339844,9663.610352,9874.150391,9874.150391,4306120000
2020-06-30,9875.290039,10085.58984,9863.669922,10058.76953,10058.76953,4474000000
2020-07-01,10063.66992,10197.19043,10048.04004,10154.62988,10154.62988,4595970000
2020-07-02,10268.66992,10310.36035,10194.05957,10207.62988,10207.62988,4017530000
2020-07-06,10360.37988,10462.04981,10354.98047,10433.65039,10433.65039,4529480000
2020-07-07,10412.45996,10518.98047,10337.98047,10343.88965,10343.88965,4314110000
2020-07-08,10409.34961,10494.62988,10350.95996,10492.5,10492.5,3999180000
2020-07-09,10563.71973,10578.09961,10379.91016,10547.75,10547.75,3992920000
2020-07-10,10545.91016,10622.34961,10447.00977,10617.44043,10617.44043,3509810000
2020-07-13,10729.91992,10824.78027,10368.04004,10390.83984,10390.83984,4822050000
2020-07-14,10310.25,10497.83008,10182.45996,10488.58008,10488.58008,4419480000
2020-07-15,10576.71973,10604.66992,10420.54004,10550.49023,10550.49023,4610540000
2020-07-16,10443.87012,10499.79004,10364.38965,10473.83008,10473.83008,4237290000
2020-07-17,10500.51953,10532.62012,10421.20996,10503.19043,10503.19043,4334280000
2020-07-20,10526.01953,10783.79981,10488.04004,10767.08984,10767.08984,4274340000
2020-07-21,10837.87988,10839.92969,10650.45996,10680.36035,10680.36035,5311750000
2020-07-22,10687.58008,10745.32031,10627.4502,10706.12988,10706.12988,4074020000
2020-07-23,10689.5,10728.12012,10407.87012,10461.41992,10461.41992,4469470000
2020-07-24,10294.41016,10418.75,10217.30957,10363.17969,10363.17969,4205330000
2020-07-27,10421.7002,10546.44043,10399.86035,10536.26953,10536.26953,4209900000
2020-07-28,10509.2002,10523.63965,10397.87012,10402.08984,10402.08984,3869230000
2020-07-29,10474.7002,10567.91016,10464,10542.94043,10542.94043,3970900000
2020-07-30,10450.12012,10609.58984,10412.08984,10587.80957,10587.80957,4135200000
2020-07-31,10741.46973,10747.79981,10557.7002,10745.26953,10745.26953,4418390000
2020-08-03,10848.63965,10927.55957,10831.15039,10902.79981,10902.79981,4173600000
2020-08-04,10897.88965,10941.91016,10852.90039,10941.16992,10941.16992,3973570000
2020-08-05,10967.87012,11002.11035,10943.71973,10998.40039,10998.40039,4119550000
2020-08-06,10989.98047,11121.19043,10963.41016,11108.07031,11108.07031,4086290000
2020-08-07,11072.53027,11126.04004,10920.37012,11010.98047,11010.98047,4230720000
2020-08-10,11033.73047,11040.24023,10849.45996,10968.36035,10968.36035,4018530000
2020-08-11,10942.66016,10989.41992,10762.70996,10782.82031,10782.82031,4303980000
2020-08-12,10878.12012,11036.71973,10877.16016,11012.24023,11012.24023,3716840000
2020-08-13,11026.86035,11124.84961,11007.5,11042.5,11042.5,3444140000
2020-08-14,11042.24023,11058.44043,10972.05957,11019.29981,11019.29981,3491320000
2020-08-17,11083.25,11144.53027,11080.29981,11129.73047,11129.73047,3193160000
2020-08-18,11170.75,11230.62012,11103.83008,11210.83984,11210.83984,3199470000
2020-08-19,11214.79981,11257.41992,11132.09961,11146.45996,11146.45996,3467890000
2020-08-20,11096.40039,11283.62012,11090.03027,11264.9502,11264.9502,4170980000
2020-08-21,11258.44043,11326.20996,11245.44043,11311.79981,11311.79981,3905670000
2020-08-24,11449.25,11462.04981,11297.53027,11379.71973,11379.71973,3885880000
2020-08-25,11370.23047,11468.25977,11343.04004,11466.46973,11466.46973,3454500000
2020-08-26,11516.62012,11672.04981,11507.45996,11665.05957,11665.05957,3441550000
2020-08-27,11688.19043,11730.00977,11551.00977,11625.33984,11625.33984,3535800000
2020-08-28,11689.28027,11708.76953,11634.76953,11695.62988,11695.62988,2997810000
2020-08-31,11718.80957,11829.83984,11697.41992,11775.45996,11775.45996,3596980000
2020-09-01,11850.95996,11945.71973,11794.78027,11939.66992,11939.66992,3480780000
2020-09-02,12047.25977,12074.05957,11836.17969,12056.44043,12056.44043,3966140000
2020-09-03,11861.90039,11894.40039,11361.36035,11458.09961,11458.09961,4437500000
2020-09-04,11396.24023,11531.17969,10875.87012,11313.12988,11313.12988,4269190000
2020-09-08,10900.7002,11131.5,10837.2002,10847.69043,10847.69043,3872230000
2020-09-09,11064.75977,11217.69043,10970.4502,11141.55957,11141.55957,3531780000
2020-09-10,11235.53027,11299.53027,10875.01953,10919.58984,10919.58984,3814100000
2020-09-11,11010.07031,11033.04004,10728.03027,10853.54981,10853.54981,3609190000
2020-09-14,11010.13965,11118.29004,10982.25977,11056.65039,11056.65039,3716820000
2020-09-15,11193.95996,11244.45996,11127.98047,11190.32031,11190.32031,3772820000
2020-09-16,11222.08008,11245.41992,11046.42969,11050.46973,11050.46973,3661710000
2020-09-17,10796.04981,10974.4502,10783.80957,10910.28027,10910.28027,3726750000
2020-09-18,10973.4502,10977.67969,10639.9502,10793.28027,10793.28027,5745690000
2020-09-21,10610.13965,10782.74023,10519.49023,10778.79981,10778.79981,3885200000
2020-09-22,10873.29981,10979.65039,10737.51953,10963.63965,10963.63965,3492020000
2020-09-23,10950.82031,10962.03027,10612.91016,10632.99023,10632.99023,4074600000
2020-09-24,10551.01953,10799.54981,10520.21973,10672.26953,10672.26953,4080730000
2020-09-25,10680.45996,10939.54981,10639.98047,10913.55957,10913.55957,3767230000
2020-09-28,11084.37988,11120.79004,11019.13965,11117.53027,11117.53027,3562900000
2020-09-29,11109,11153.23047,11065.62988,11085.25,11085.25,3363870000
2020-09-30,11092.90039,11277.95996,11092.90039,11167.50977,11167.50977,4228200000
2020-10-01,11291.99023,11344.12988,11240.53027,11326.50977,11326.50977,3978100000
2020-10-02,11082.53027,11244.87012,11033.69043,11075.01953,11075.01953,3715090000
2020-10-05,11169.11035,11335.20996,11162.51953,11332.49023,11332.49023,3597940000
2020-10-06,11314.53027,11392.41016,11124.4502,11154.59961,11154.59961,4360550000
2020-10-07,11271.67969,11380.55957,11258.34961,11364.59961,11364.59961,3891460000
2020-10-08,11443.34961,11448.23047,11384.33008,11420.98047,11420.98047,3486530000
2020-10-09,11487.59961,11581.23047,11476.66016,11579.94043,11579.94043,3475620000
2020-10-12,11732.33008,11965.54004,11704.12988,11876.25977,11876.25977,3862990000
2020-10-13,11901.75977,11946.98047,11821.83008,11863.90039,11863.90039,3607730000
2020-10-14,11889.07031,11939.91992,11714.34961,11768.73047,11768.73047,3393010000
2020-10-15,11559.87988,11740.67969,11559.09961,11713.87012,11713.87012,3304490000
2020-10-16,11761.83008,11827.41992,11648.53027,11671.55957,11671.55957,3156270000
2020-10-19,11732.33984,11778.11035,11454.57031,11478.87988,11478.87988,3455430000
2020-10-20,11531.83008,11632.88965,11471.23047,11516.49023,11516.49023,3483200000
2020-10-21,11530.38965,11613.79004,11476.08008,11484.69043,11484.69043,3445520000
2020-10-22,11526.96973,11548.76953,11369.29004,11506.00977,11506.00977,3414590000
2020-10-23,11536.00977,11548.84961,11434.86035,11548.28027,11548.28027,3134240000
2020-10-26,11440.63965,11545.62988,11221.05957,11358.94043,11358.94043,3186950000
2020-10-27,11409.33984,11465.05957,11361.86035,11431.34961,11431.34961,3079530000
2020-10-28,11230.90039,11249.9502,10999.07031,11004.87012,11004.87012,3912580000
2020-10-29,11064.46973,11287.62988,11030.19043,11185.58984,11185.58984,3222460000
2020-10-30,11103.46973,11129.80957,10822.57031,10911.58984,10911.58984,3662840000
2020-11-02,11010.4502,11071.08008,10830.9502,10957.61035,10957.61035,3196720000
2020-11-03,11038.66016,11213.91992,11004.83984,11160.57031,11160.57031,3190710000
2020-11-04,11443.76953,11663.30957,11394.20996,11590.78027,11590.78027,3606820000
2020-11-05,11816.33008,11924.28027,11784.15039,11890.92969,11890.92969,3823380000
2020-11-06,11869.90039,11920.54004,11737.12988,11895.23047,11895.23047,4156030000
2020-11-09,12046.66016,12108.07031,11703.49023,11713.78027,11713.78027,5823620000
2020-11-10,11622.44043,11665.87012,11424.61035,11553.86035,11553.86035,4712950000
2020-11-11,11656.65039,11793.57031,11638.90039,11786.42969,11786.42969,3823270000
2020-11-12,11802.5,11847.83984,11666.37012,11709.58984,11709.58984,3862690000
2020-11-13,11794.94043,11849.79004,11715.51953,11829.29004,11829.29004,3640680000
2020-11-16,11847.11035,11937.71973,11814.88965,11924.12988,11924.12988,4138920000
2020-11-17,11913.34961,11950.17969,11852.41016,11899.33984,11899.33984,4122770000
2020-11-18,11896.05957,11942.49023,11799.95996,11801.59961,11801.59961,4699160000
2020-11-19,11779.04004,11912.62988,11760.98047,11904.70996,11904.70996,5322580000
2020-11-20,11892.7002,11935.46973,11852.50977,11854.96973,11854.96973,5319340000
2020-11-23,11916.75977,11949.33008,11796.53027,11880.62988,11880.62988,5360830000
2020-11-24,11939.33008,12049.87988,11863.4502,12036.79004,12036.79004,6277790000
2020-11-25,12053.88965,12114.76953,12020.9502,12094.40039,12094.40039,4425030000
2020-11-27,12159.17969,12236.23047,12154.57031,12205.84961,12205.84961,3401890000
2020-11-30,12224.25,12244.65039,12027.16016,12198.74023,12198.74023,7693430000
2020-12-01,12313.36035,12405.79004,12263.92969,12355.11035,12355.11035,6467180000
2020-12-02,12285.75,12360.05957,12217.34961,12349.37012,12349.37012,5150820000
2020-12-03,12369.25977,12439.01953,12356.99023,12377.17969,12377.17969,5182100000
2020-12-04,12399.32031,12464.23047,12376.44043,12464.23047,12464.23047,5044210000
2020-12-07,12461,12536.23047,12460.54981,12519.9502,12519.9502,4741690000
2020-12-08,12503.16992,12594.54004,12453.20996,12582.76953,12582.76953,4758170000
2020-12-09,12591.69043,12607.13965,12290.78027,12338.9502,12338.9502,5131720000
2020-12-10,12247.54981,12431.55957,12214.74023,12405.80957,12405.80957,4470060000
2020-12-11,12336.79004,12383.5,12246.76953,12377.87012,12377.87012,4268140000
2020-12-14,12447.44043,12543,12432.70996,12440.04004,12440.04004,4458140000
2020-12-15,12543.25977,12596.12988,12465.41992,12595.05957,12595.05957,4377950000
2020-12-16,12611.04004,12687.32031,12566.37988,12658.19043,12658.19043,4561600000
2020-12-17,12730.78027,12765.25,12696.34961,12764.75,12764.75,4994090000
2020-12-18,12804.92969,12809.59961,12654.59961,12755.63965,12755.63965,7088670000
2020-12-21,12596.13965,12751.26953,12525.21973,12742.51953,12742.51953,5156470000
2020-12-22,12785.21973,12840.57031,12695.30957,12807.91992,12807.91992,5700760000
2020-12-23,12834.94043,12841.91992,12758.66992,12771.11035,12771.11035,7028650000
2020-12-24,12791.54004,12833.54981,12767.63965,12804.73047,12804.73047,3305950000
2020-12-28,12914.63965,12930.88965,12827.4502,12899.41992,12899.41992,5076340000
2020-12-29,12965.38965,12973.33008,12821.95996,12850.21973,12850.21973,4680780000
2020-12-30,12906.50977,12924.92969,12857.75977,12870,12870,5292210000
2020-12-31,12877.08984,12902.07031,12821.23047,12888.28027,12888.28027,4771390000
2021-01-04,12958.51953,12958.71973,12543.24023,12698.4502,12698.4502,6546740000
2021-01-05,12665.65039,12828.26953,12665.65039,12818.95996,12818.95996,6904420000
2021-01-06,12666.15039,12909.62988,12649.99023,12740.79004,12740.79004,7648340000
2021-01-07,12867.33984,13090.91016,12867.33984,13067.48047,13067.48047,6777010000
2021-01-08,13160.21973,13208.08984,13036.54981,13201.98047,13201.98047,7223660000
2021-01-11,13048.78027,13138.26953,12999.50977,13036.42969,13036.42969,6876420000
2021-01-12,13062.05957,13105.04004,12963.91992,13072.42969,13072.42969,7181380000
2021-01-13,13088.00977,13171.15039,13051.05957,13128.9502,13128.9502,7072920000
2021-01-14,13174.75,13220.16016,13098.41016,13112.63965,13112.63965,6671090000
2021-01-15,13099.90039,13139.83008,12949.75977,12998.5,12998.5,6402970000
2021-01-19,13132.73047,13206.86035,13078.7002,13197.17969,13197.17969,6229100000
2021-01-20,13342.54981,13486.12988,13329.76953,13457.25,13457.25,6771630000
2021-01-21,13521.48047,13560.34961,13454.07031,13530.91016,13530.91016,7183390000
2021-01-22,13474.80957,13567.13965,13463.66016,13543.05957,13543.05957,5931240000
2021-01-25,13681.20996,13728.98047,13368.67969,13635.99023,13635.99023,7139410000
2021-01-26,13681.71973,13702.69043,13603.19043,13626.05957,13626.05957,6781460000
2021-01-27,13486.58008,13538.41992,13192.91016,13270.59961,13270.59961,11102160000
2021-01-28,13323.29004,13507.63965,13316.51953,13337.16016,13337.16016,9823150000
2021-01-29,13284.71973,13322,12985.04981,13070.69043,13070.69043,7809670000
2021-02-01,13226.17969,13431.45996,13132.46973,13403.38965,13403.38965,7014220000
2021-02-02,13543.09961,13652.7002,13535.86035,13612.78027,13612.78027,7240220000
2021-02-03,13718.30957,13723.83008,13585.33984,13610.54004,13610.54004,7465240000
2021-02-04,13674.05957,13778.41992,13631.62012,13777.74023,13777.74023,7218680000
2021-02-05,13824.87988,13878.16016,13761.66016,13856.29981,13856.29981,6697720000
2021-02-08,13937.05957,13987.74023,13894.15039,13987.63965,13987.63965,8439940000
2021-02-09,13966.82031,14044.9502,13966.54981,14007.7002,14007.7002,8658980000
2021-02-10,14093.34961,14109.12012,13845.46973,13972.53027,13972.53027,10165550000
2021-02-11,14045.20996,14058.91016,13916.84961,14025.76953,14025.76953,10000200000
2021-02-12,13979.20996,14102.04004,13937.70996,14095.46973,14095.46973,7352960000
2021-02-16,14152.20996,14175.12012,13995.4502,14047.5,14047.5,7646300000
2021-02-17,13911.65039,13976.42969,13804.25977,13965.49023,13965.49023,7227140000
2021-02-18,13814.66992,13905.95996,13714.34961,13865.36035,13865.36035,6454280000
2021-02-19,13929.2002,13985.58008,13842.59961,13874.45996,13874.45996,6686060000
2021-02-22,13714.2002,13757.05957,13530.95996,13533.04981,13533.04981,6435100000
2021-02-23,13262.61035,13526.08984,13003.98047,13465.2002,13465.2002,7482840000
2021-02-24,13400.25,13607.36035,13286.58984,13597.96973,13597.96973,5793430000
2021-02-25,13512.63965,13602.86035,13066.37988,13119.42969,13119.42969,6335240000
2021-02-26,13232.90039,13368.05957,13024.53027,13192.34961,13192.34961,5883880000
2021-03-01,13406.16016,13596.58984,13362.66016,13588.83008,13588.83008,5047710000
2021-03-02,13599.4502,13601.33008,13352,13358.79004,13358.79004,4920320000
2021-03-03,13336.25,13372.51953,12995.07031,12997.75,12997.75,5493960000
2021-03-04,12953.99023,13068.70996,12553.95996,12723.46973,12723.46973,7799710000
2021-03-05,12860.04004,12941.20996,12397.04981,12920.15039,12920.15039,7696900000
2021-03-08,12904.25977,13001,12599.23047,12609.16016,12609.16016,5971260000
2021-03-09,12923.07031,13151.54004,12882.49023,13073.82031,13073.82031,6294910000
2021-03-10,13234.73047,13277.11035,13035.44043,13068.83008,13068.83008,5991730000
2021-03-11,13273.30957,13433.62012,13246.33008,13398.66992,13398.66992,5956260000
2021-03-12,13222.80957,13324.69043,13158.71973,13319.86035,13319.86035,5472340000
2021-03-15,13323.46973,13460.34961,13272.5,13459.70996,13459.70996,5933440000
2021-03-16,13523.16992,13620.70996,13397.08008,13471.57031,13471.57031,5463770000
2021-03-17,13336.91016,13595,13272.69043,13525.2002,13525.2002,5465500000
2021-03-18,13349.2002,13384.45996,13101.91992,13116.16992,13116.16992,5699900000
2021-03-19,13119.90039,13252.37012,13039.4502,13215.24023,13215.24023,7591530000
2021-03-22,13278.78027,13455.63965,13278.78027,13377.54004,13377.54004,5302770000
2021-03-23,13381.42969,13405.15039,13202.42969,13227.7002,13227.7002,5607860000
2021-03-24,13289.24023,13292.91992,12961.34961,12961.88965,12961.88965,6184470000
2021-03-25,12844.58008,13021.86035,12786.80957,12977.67969,12977.67969,5608640000
2021-03-26,12996.03027,13149.54981,12878.71973,13138.73047,13138.73047,5195330000
2021-03-29,13103.96973,13143.41016,12968.16016,13059.65039,13059.65039,4934000000
2021-03-30,13008.79981,13075.75,12922.57031,13045.38965,13045.38965,4685320000
2021-03-31,13122.57031,13325.54004,13118.37988,13246.87012,13246.87012,4980670000
2021-04-01,13414.32031,13487.08008,13404.17969,13480.11035,13480.11035,4553470000
2021-04-05,13594.90039,13720.58008,13582.75977,13705.58984,13705.58984,4439970000
2021-04-06,13681.66992,13776.70996,13674.28027,13698.37988,13698.37988,4038510000
2021-04-07,13675.29981,13733.03027,13653.58984,13688.83984,13688.83984,4078990000
2021-04-08,13796.88965,13830.13965,13758.70996,13829.30957,13829.30957,4133640000
2021-04-09,13787.01953,13905.41016,13748.34961,13900.19043,13900.19043,3906460000
2021-04-12,13854.44043,13877,13783.9502,13850,13850,4230160000
2021-04-13,13902.4502,14011.50977,13902.4502,13996.09961,13996.09961,4200290000
2021-04-14,14004.08008,14033.62988,13839.04004,13857.83984,13857.83984,4102380000
2021-04-15,13983.23047,14049.12988,13970.41992,14038.75977,14038.75977,4382620000
2021-04-16,14059.11035,14062.5,13977.04981,14052.33984,14052.33984,4414640000
2021-04-19,13984.58008,14041.79004,13842.57031,13914.76953,13914.76953,4349340000
2021-04-20,13894.45996,13927.66992,13698.66992,13786.26953,13786.26953,4229410000
2021-04-21,13745.76953,13951.34961,13706.86035,13950.21973,13950.21973,3967090000
2021-04-22,13952.57031,14015.87012,13771.04004,13818.41016,13818.41016,4397030000
2021-04-23,13861.37012,14062.74023,13856.83008,14016.80957,14016.80957,4332500000
2021-04-26,14052.37988,14154.03027,14019.5,14138.78027,14138.78027,4479480000
2021-04-27,14170.91016,14171.24023,14064.28027,14090.21973,14090.21973,4665430000
2021-04-28,14082.78027,14133.65039,14034.7002,14051.03027,14051.03027,4532050000
2021-04-29,14204.50977,14211.57031,13952.79981,14082.54981,14082.54981,4854340000
2021-04-30,13970.73047,14084.75977,13941.62988,13962.67969,13962.67969,4762770000
2021-05-03,14031.76953,14042.12012,13881.50977,13895.12012,13895.12012,4718850000
2021-05-04,13774.50977,13795.57031,13485.58984,13633.5,13633.5,5852850000
2021-05-05,13731.12988,13753.04981,13553.92969,13582.41992,13582.41992,4517100000
2021-05-06,13557.83008,13635.73047,13439.38965,13632.83984,13632.83984,5000710000
2021-05-07,13723.08984,13828.62012,13690.75,13752.24023,13752.24023,4376800000
2021-05-10,13687.58984,13687.92969,13401.74023,13401.86035,13401.86035,4795690000
